ID,gmu,ucuWinter,Sample Size,Percent Birth,Percent Pregnant,Twin Rate,Avg Selenium (ppb),Franzman (Fall),Franzman (Spring),Percent Calf Survival,Max Fat (Fall),Max Fat (Spring)
1,7Z,ZO010101,4,71,67,29,,8,7.3,,3.5,1.5
2,15A,AE000501,65,68,85,13,50,7.2,5.7,10,3,0.7
3,15A,AE000601,73,75,81,35,50,7.7,6.6,17,3.2,1.2
4,15A,AE000701,12,27,70,,50,7.3,6.3,,3.1,1.2
5,15A,AO000201,71,78,86,28,40,7.4,6.4,11,3.1,0.9
6,15A,AO000301,85,67,77,27,50,7.7,6.1,22,3.4,0.9
7,15A,AO000401,14,56,56,25,60,6,5.9,18,3.1,0.5
8,15A,AO010101,40,86,88,47,50,8,6.5,9,3.8,1.1
9,15B,BE000101,5,50,50,33,,7.8,7,20,3.4,2.4
10,15B,BE000201,17,78,100,39,,7.2,5.5,11,3,0.8
11,15B,BE000301,24,73,100,40,,8.3,7.1,12,4.4,2
12,15B,BE000401,24,90,100,38,,7.7,6.5,26,3.4,1.6
13,15B,BE000402,37,75,78,45,,7.6,6.6,16,3.3,1.5
14,15B,BE000501,8,100,88,73,,7.6,6.1,23,3.2,1.2
15,15B,BO020701,9,30,86,20,,7.6,6.7,50,4.1,1.6
16,15B,BO020702,15,47,62,18,60,8,6,13,3.5,1.1
17,15B,BO020703,10,83,100,58,,8.9,7.8,,4.5,2.4
18,15C,CO000201,95,81,88,25,40,8.2,6.8,23,4.1,1.5
19,15C,CO000301,74,70,86,27,30,8.3,7.1,13,4,1.7
20,15C,CO000401,17,63,67,26,30,7.4,5.6,31,2.7,0.8
21,15C,CO000501,94,74,79,29,30,8,6.6,36,3.8,1.5
22,15C,CO000601,53,92,95,45,30,8.1,7,31,3.9,1.8
23,15C,CO000603,7,75,100,38,70,9,7,11,4.2,1.3
24,15C,CO000701,2,100,100,100,50,,7.5,,,1.9
25,15C,CO000702,10,64,71,21,40,6.3,6.3,11,2.3,1.5
26,15C,CO020101,32,70,82,27,40,8.4,7.1,13,4.5,1.9
27,15C,CO020102,12,87,90,35,40,7,6.5,26,2.6,1.6
